2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative structural protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative thioredoxin
2713306,putative 5'(3') deoxyribonucleotidase
2713306,putative lipoprotein
2713306,DNA polymerase
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,hypothetical protein
2713306,putative structural protein
2713306,putative structural protein
2713306,putative threonine ammonia lyase
2713306,hypothetical protein
2713306,putative structural protein
2713306,hypothetical protein
2713306,tRNA-Ser
2713306,tRNA-Asn
2713306,tRNA-OTHER
2713306,hypothetical protein
2713306,tRNA-Met
2054274,RIIA protector from prophage-induced early lysis
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,deoxyribonucleotidase
2054274,hypothetical protein
2054274,DNA polymerase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,tRNA-Ser
2054274,hypothetical protein
2054274,tRNA-Asn
2054274,hypothetical protein
2054274,hypothetical protein
2054274,tRNA-Met
2054274,HNH homing endonuclease
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,baseplate wedge subunit
2054274,putative baseplate wedge subunit
2054274,putative tail protein
2054274,tail spike protein
2054274,tail spike protein
2054274,tail spike protein
2054274,tail spike protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,neck protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,neck protein
2054274,tail sheath stabilizing and tail completion protein
2054274,terminase small subunit
2054274,terminase large subunit
2054274,tail sheath protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,tail tube protein
2054274,portal vertex protein
2054274,hypothetical protein
2054274,putative prohead core protein
2054274,prohead protease
2054274,prohead core protein
2054274,major capsid protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,tail completion and sheath stabilizer protein
2054274,DNA recombination and repair protein
2054274,exonuclease
2054274,helicase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,sliding clamp
2054274,clamp loader subunit
2054274,clamp loader subunit
2054274,RegA-like translational repressor
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,acyl carrier protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,superinfection exclusion protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,DNA binding protein
2054274,ATP-dependent helicase
2054274,hypothetical protein
2054274,ribonuclease H
2054274,putative endonuclease
2054274,transcription sigma factor
2054274,recombination endonuclease subunit
2054274,recombination endonuclease subunit
2054274,hypothetical protein
2054274,ribonucleoside-diphosphate reductase subunit
2054274,hypothetical protein
2054274,lytic transglycosylase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,DNA primase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,endolysin
2054274,PhoH-like phosphate starvation-inducible ATPase
2054274,homing endonuclease
2054274,ribonucleoside-diphosphate reductase alpha subunit
2054274,ribonucleotide-diphosphate reductase beta subunit
2054274,glutaredoxin
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,baseplate wedge protein
2054274,baseplate hub subunit and tail lysozyme
2054274,baseplate hub subunit
2054274,hypothetical protein
2054274,hypothetical protein
2054274,crossover junction endodeoxyribonuclease
2054274,hypothetical protein
2054274,hypothetical protein
2054274,late transcription coactivator
2054274,hypothetical protein
2054274,single-stranded DNA binding protein
2054274,baseplate tail tube
2054274,DNA end protector protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,thymidylate synthase
2054274,hypothetical protein
2054274,2-deoxyuridine 5-triphosphate nucleotidohydrolase
2054274,hypothetical protein
2054274,RecA-like recombination protein
2054274,hypothetical protein
2054274,putative HNH endonuclease
2054274,DNA helicase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,DNA ligase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,loader of helicase
2054274,putative tape measure protein
2054274,hypothetical protein
2054274,baseplate wedge subunit
2054274,baseplate tail tube cap
2054274,homing endonuclease
2054274,head completion protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,deoxycytidylate deaminase
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,exonuclease
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,DNA topoisomerase II medium subunit
2054274,DNA topoisomerase II large subunit
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,putative tail fiber
2054274,hypothetical protein
2054274,hypothetical protein
2054274,hypothetical protein
2054274,RIIB protector from prophage-induced early lysis
2713310,hypothetical protein
2713310,baseplate wedge subunit
2713310,putative baseplate wedge subunit
2713310,putative structural protein
2713310,tail fibers protein
2713310,tailspike
2713310,tail fiber protein
2713310,tailspike protein
2713310,VrlC protein
2713310,putative structural protein
2713310,hypothetical protein
2713310,neck protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,neck protein
2713310,proximal tail sheath stabilization protein
2713310,terminase DNA packaging enzyme small subunit
2713310,terminase large subunit
2713310,tail sheath protein
2713310,GIY-YIG endonuclease
2713310,tail tube monomer
2713310,portal vertex protein of the head
2713310,hypothetical protein
2713310,putative prohead core protein
2713310,prohead core and protease
2713310,prohead core scaffold protein
2713310,major head protein
2713310,NUMOD3 motif family protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,nucleotide-binding protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,putative GTP-binding protein
2713310,hypothetical protein
2713310,putative structural protein
2713310,putative lipoprotein
2713310,tail completion and sheath stabilizer protein
2713310,putative DNA repair/recombination protein
2713310,putative exonuclease
2713310,RNA-DNA and DNA-DNA helicase
2713310,clamp loader subunit
2713310,sliding clamp protein
2713310,clamp loader subunit DNA polymerase accessory protein
2713310,DNA polymerase clamp loader subunit
2713310,translational repressor
2713310,putative nucleoside triphosphate pyrophosphohydrolase
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,putative nicotinamide phosphoribosyl transferase
2713310,putative nicotinamide phosphoribosyl transferase
2713310,hypothetical protein
2713310,putative vWa containing protein
2713310,putative acyl carrier protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,i-spanin
2713310,putative lipoprotein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,superinfection exclusion protein
2713310,SPFH domain band 7 family protein
2713310,DNA-binding family protein
2713310,ATP-dependent helicase
2713310,putative structural protein
2713310,ribonuclease H
2713310,sigma factor involved in late transcription
2713310,recombination protein subunit
2713310,recombination endonuclease subunit
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,protein RegB
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,putative structural protein
2713310,hypothetical protein
2713310,putative structural protein
2713310,hypothetical protein
2713310,homing endonuclease
2713310,DNA primase subunit
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,peptidoglycan binding protein
2713310,phosphate starvation-inducible protein
2713310,ribonucleotide reductase of class Ia (aerobic) alpha subunit
2713310,ribonucleotide reductase of class Ia (aerobic) alpha subunit
2713310,putative glutaredoxin
2713310,hypothetical protein
2713310,hypothetical protein
2713310,putative baseplate wedge subunit
2713310,baseplate hub subunit and tail lysozyme
2713310,baseplate hub subunit
2713310,hypothetical protein
2713310,hypothetical protein
2713310,putative holliday junction resolvase
2713310,hypothetical protein
2713310,FmdB family domain protein
2713310,putative late promoter transcription factor
2713310,hypothetical protein
2713310,ssDNA-binding protein
2713310,baseplate tail tube initiator
2713310,DNA end protector during packaging
2713310,hypothetical protein
2713310,hypothetical protein
2713310,hypothetical protein
2713310,putative kinase
2713310,thymidylate synthase
2713310,putative deoxynucleotide monophosphate kinase
